29	20	51630	
247	44	51650	
236	45	51186	
33	141	51231	
30	4	51372	
112	7	51376	
35	82	51383	
58	135	51465	
276	146	51600	
39	124	51746	
151	17	51870	
134	86	51887	
124	84	51973	
761	128	51816	
21	17	51944	
141	32	51961	
97	507	51993	
39	351	52500	
104	148	52758	
338	99	52906	
670	170	52962	
32	191	53041	
324	38	53232	
148	31	53270	
120	170	53301	
133	119	53471	
62	30	53590	
27	123	53620	
29	222	53743	
102	33	53965	
13	35	53998	
175	10	53314	
32	101	53324	
72	15	53425	
231	109	53440	
348	6	53549	
179	30	53555	
54	7	53585	
133	55	53482	
194	273	53537	
30	41	53810	
18	6	53851	
239	222	53857	
151	45	54079	
581	90	53906	
141	35	53996	
514	24	54031	
293	102	54055	
404	68	54041	
38	428	54109	
1157	8	54244	
685	61	54252	
68	147	54313	
202	49	54132	
89	18	54181	
60	90	54199	
159	24	54289	
118	29	54313	
32	103	54342	
135	310	54445	
88	67	54755	
55	10	54822	
104	161	54832	
69	212	54993	
27	130	55205	
19	125	55335	
230	29	55460	
22	35	55489	
122	141	55524	
61	4	55665	
119	64	55669	
210	54	55733	
116	161	55787	
24	45	55948	
72	15	55993	
576	60	55866	
91	109	55926	
16	91	56035	
276	21	56126	
137	37	56147	
288	118	56086	
381	41	56204	
16	92	56245	
42	57	56337	
39	29	56394	
54	79	56423	
497	24	56346	
250	25	56370	
227	5	56395	
344	71	56400	
119	65	56329	
70	249	56394	
139	223	56643	
13	136	56866	
331	11	57002	
138	61	57013	
400	17	57005	
211	29	57022	
65	291	57051	
23	14	57342	
90	21	57356	
55	85	57377	
176	232	57462	
97	17	57694	
164	15	57711	
39	31	57726	
112	5	57564	
130	148	57569	
693	30	57717	
25	108	57747	
15	185	57855	
354	314	57959	
68	70	58273	
25	39	58343	
270	83	58382	
14	29	58465	
213	75	58494	
106	683	58569	
285	31	59169	
104	170	59200	
522	19	59370	
144	26	59389	
321	11	58942	
68	146	58953	
127	66	59099	
29	21	59165	
126	54	59186	
321	297	59240	
18	23	59537	
22	33	59560	
220	156	59503	
122	37	59659	
242	239	59696	
64	58	59935	
13	102	59993	
48	202	60095	
33	159	60297	
218	73	60456	
209	53	60366	
195	27	60419	
114	206	60446	
78	26	60652	
62	157	60678	
421	156	60835	
13	245	60991	
157	266	60909	
17	159	61175	
71	138	61334	
114	95	61472	
434	38	61567	
138	10	61605	
281	27	61515	
121	84	61542	
307	6	61626	
37	197	61632	
113	96	61829	
60	187	61925	
78	20	62112	
97	20	62132	
72	134	62152	
13	74	62286	
311	56	62239	
52	63	62295	
111	57	62358	
413	51	62415	
58	2	62466	
411	16	62346	
556	277	62362	
106	13	62639	
215	42	62652	
120	137	62568	
25	95	62705	
131	191	62800	
192	71	62991	
24	260	63062	
261	82	63322	
19	239	63404	
121	88	63643	
83	60	63731	
45	65	63791	
254	12	63593	
33	35	63605	
218	144	63640	
25	263	63784	
193	107	64047	
54	40	64154	
33	19	64194	
172	288	64213	
13	60	64501	
11	19	64561	
130	19	64580	
37	65	64599	
219	3	64404	
84	467	64407	
230	234	64874	
64	83	65108	
298	44	65191	
161	124	65235	
356	101	65178	
31	54	65279	
15	275	65333	
312	65	65608	
116	24	65673	
84	56	65697	
258	11	65625	
34	110	65636	
139	108	65746	
199	48	65854	
92	322	65902	
256	244	66224	
127	95	66468	
162	112	66563	
89	111	66600	
289	48	66711	
57	7	66759	
38	218	66766	
213	22	66984	
298	112	67006	
110	55	66675	
31	38	66730	
54	328	66768	
620	13	67096	
15	5	67109	
168	23	67114	
212	226	66988	
330	98	67214	
49	23	67312	
177	15	67335	
268	84	67350	
18	9	67434	
135	143	67443	
29	17	67488	
142	64	67505	
38	64	67569	
130	129	67633	
49	10	67762	
154	290	67772	
25	35	68062	
179	131	68097	
206	59	68228	
101	102	68287	
765	194	68300	
25	239	68494	
106	30	68733	
465	176	68678	
96	55	68854	
62	47	68909	
104	50	68956	
143	312	69006	
329	14	69318	
306	138	69229	
72	117	69367	
24	291	69484	
514	95	69775	
115	148	69870	
291	46	69936	
265	118	69982	
110	2	70100	
83	286	70102	
67	186	70388	
19	5	70574	
15	65	70579	
156	23	70644	
40	122	70667	
22	217	70789	
13	188	71006	
108	48	71115	
275	315	71163	
409	160	71478	
38	74	71638	
137	188	71712	
180	64	71560	
394	13	71624	
257	19	71637	
28	28	71656	
136	134	71684	
32	229	71818	
113	46	72047	
12	256	72093	
145	40	72237	
413	32	72277	
74	90	72309	
232	48	72399	
167	99	72447	
41	155	72493	
126	2	72588	
373	57	72590	
15	13	72647	
255	13	72660	
24	194	72673	
358	39	72559	
186	13	72598	
116	51	72611	
84	45	72662	
13	53	72707	
246	158	72760	
95	22	72918	
647	122	72723	
57	63	72845	
146	231	72908	
420	14	72814	
228	85	72828	
89	91	72913	
23	7	73004	
327	23	73011	
731	12	72918	
18	40	72930	
243	85	72970	
128	102	73055	
59	52	73157	
150	97	73209	
15	22	73306	
33	203	73328	
409	21	73417	
156	103	73438	
153	86	73541	
207	27	73627	
13	41	73654	
348	29	73621	
16	37	73650	
89	65	73687	
89	235	73752	
521	229	73987	
42	144	74216	
112	12	74003	
100	25	74015	
14	107	74040	
277	88	74147	
382	94	74235	
425	45	74250	
16	35	74295	
11	254	74330	
9	272	74584	
103	98	74856	
29	60	74954	
278	23	75014	
13	434	75037	
232	38	75471	
240	138	75379	
124	191	75517	
710	1	75708	
30	123	75709	
218	35	75439	
260	104	75474	
47	194	75578	
201	6	75772	
303	42	75778	
15	314	75820	
29	18	76134	
285	21	75987	
47	243	76008	
35	128	76251	
78	14	76379	
103	268	76393	
410	90	76661	
289	157	76510	
23	113	76667	
21	30	76780	
47	8	76810	
25	23	76818	
12	134	76841	
123	444	76975	
182	111	77419	
48	85	77530	
126	6	77615	
66	25	77621	
25	149	77646	
428	51	77621	
34	224	77672	
15	293	77896	
167	211	78189	
276	62	78400	
243	39	78462	
390	136	78275	
24	101	78411	
814	91	78289	
102	132	78380	
385	20	78512	
17	27	78532	
104	397	78559	
13	393	78956	
159	19	79349	
145	26	79368	
73	88	79325	
180	24	79413	
197	7	79437	
27	86	79444	
118	325	79530	
39	80	79855	
75	125	79935	
51	92	80060	
288	209	80152	
210	108	80141	
108	8	80249	
311	91	80257	
30	158	80348	
101	39	80506	
23	21	80545	
34	56	80566	
215	119	80622	
23	61	80741	
39	37	80802	
46	4	80839	
96	39	80710	
238	16	80749	
20	46	80765	
93	127	80811	
14	167	80938	
111	182	81105	
93	56	81287	
498	128	81224	
33	119	81352	
47	179	81471	
229	15	81650	
122	4	81665	
13	91	81669	
125	71	81760	
502	130	81650	
172	191	81780	
202	39	81971	
29	49	82010	
210	7	82059	
147	347	82066	
35	80	82413	
12	114	82493	
25	512	82607	
392	62	82995	
710	75	83057	
119	115	83132	
287	78	83074	
18	48	83152	
158	142	83200	
108	36	83342	
84	113	83378	
11	34	83491	
14	155	83525	
77	39	83680	
33	23	83719	
297	142	83742	
140	207	83673	
253	12	83880	
61	58	83892	
47	152	83950	
35	24	84102	
85	76	84126	
271	339	84202	
265	57	84278	
35	6	84335	
85	377	84341	
287	20	84718	
231	3	84738	
27	32	84741	
91	5	84773	
18	222	84778	
103	37	85000	
54	81	85037	
34	55	85092	
29	66	85128	
79	51	85128	
264	4	85179	
27	24	85183	
80	48	85207	
94	55	85255	
36	116	85310	
406	275	85426	
167	46	85550	
324	17	85596	
114	17	85613	
39	79	85630	
692	138	85519	
51	66	85657	
174	165	85723	
26	19	85888	
188	365	85907	
27	50	86272	
142	150	86322	
100	90	86472	
256	186	86366	
228	12	86552	
55	49	86564	
285	130	86613	
112	53	86743	
182	95	86796	
80	197	86792	
58	151	86989	
161	101	87140	
15	105	87241	
177	137	87346	
193	76	87483	
132	22	87559	
122	130	87581	
25	15	87711	
53	94	87726	
275	227	87555	
280	49	87782	
321	38	87831	
46	25	87869	
22	64	87894	
252	242	87843	
45	37	88085	
425	134	88122	
82	5	88256	
19	99	88261	
63	98	88360	
69	177	88458	
74	116	88635	
47	152	88751	
622	22	88840	
19	246	88862	
442	213	89108	
159	7	89209	
70	67	89216	
16	298	89283	
43	86	89581	
13	48	89667	
280	1	89715	
309	4	89716	
12	29	89720	
65	113	89749	
279	162	89763	
157	354	89925	
24	127	90279	
493	310	90406	
76	53	90716	
319	34	90676	
25	163	90710	
96	58	90873	
750	107	90931	
15	56	91038	
15	29	91094	
177	187	90936	
19	46	91123	
114	6	91169	
200	157	91175	
532	103	91332	
200	21	91231	
541	135	91252	
176	122	91387	
16	77	91509	
160	98	91586	
41	60	91684	
232	39	91519	
117	97	91558	
189	73	91655	
13	51	91728	
187	42	91779	
58	98	91821	
702	25	91464	
386	244	91489	
322	75	91727	
29	88	91750	
231	12	91513	
126	74	91525	
30	34	91599	
155	50	91633	
79	76	91683	
84	205	91759	
396	139	91964	
235	97	91843	
26	226	91940	
21	19	92166	
231	31	92185	
153	51	92216	
289	41	92267	
17	341	92308	
30	114	92649	
79	135	92763	
27	16	92898	
54	81	92810	
30	142	92891	
20	18	93033	
18	137	93051	
258	110	93188	
173	32	93298	
143	56	93330	
390	95	93386	
63	14	93352	
38	345	93366	
72	45	93711	
15	131	93756	
153	54	93887	
75	105	93941	
411	19	94046	
15	364	94065	
248	8	94429	
253	184	94293	
102	3	94477	
189	83	94480	
47	61	94563	
126	105	94624	
139	296	94729	
30	128	95025	
31	252	95153	
60	10	95405	
249	51	95330	
325	5	95381	
211	45	95386	
108	188	95431	
25	79	95619	
292	271	95698	
247	87	95843	
21	44	95930	
194	2	95974	
121	52	95976	
70	243	96028	
16	203	96271	
10	125	96474	
65	59	96599	
23	127	96658	
159	52	96785	
94	104	96837	
403	184	96831	
90	154	97015	
261	24	97169	
676	168	97103	
160	8	97271	
286	59	97279	
143	144	97338	
104	31	97482	
146	28	97513	
424	50	97217	
384	35	97267	
67	37	97302	
25	71	97339	
98	459	97410	
111	40	97869	
85	150	97724	
334	101	97874	
316	19	97975	
538	1	97852	
18	143	97853	
44	52	97996	
291	73	98048	
66	26	98121	
28	11	98147	
98	399	98158	
122	103	98557	
133	266	98660	
31	33	98926	
187	157	98861	
469	394	99018	
636	75	99258	
65	101	99333	
150	160	99434	
19	124	99594	
53	45	99718	
34	23	99763	
35	128	99786	
151	79	99914	
81	81	99993	
598	56	99873	
17	147	99929	
81	7	100076	
246	258	100083	
142	437	100341	
319	145	100122	
34	23	100267	
24	17	100290	
57	237	100307	
25	5	100544	
16	17	100549	
17	69	100566	
381	92	100635	
303	17	100727	
260	106	100543	
210	252	100649	
740	2	100789	
235	152	100791	
76	80	100943	
153	116	101023	
218	17	101139	
341	16	101041	
42	4	101057	
184	18	101061	
255	225	101079	
22	1	101304	
188	247	101305	
170	39	101552	
163	1	101571	
189	49	101528	
118	127	101577	
427	87	101704	
191	16	101791	
207	4	101284	
561	50	101288	
147	84	101338	
153	192	101422	
153	12	101520	
63	13	101532	
189	269	101545	
221	18	101814	
264	112	101832	
42	90	101944	
354	73	101892	
285	41	101965	
35	80	102006	
23	44	102086	
59	23	102130	
211	15	102153	
220	156	102168	
950	65	101973	
407	425	102038	
274	73	101923	
35	202	101996	
18	7	102198	
25	5	102205	
20	5	102210	
21	322	102215	
41	129	102215	
22	32	102344	
19	9	102376	
165	107	102385	
42	76	102385	
96	32	102385	
28	103	102385	
102	8	102385	
434	31	102274	
32	11	102305	
194	56	102316	
31	23	102372	
111	27	102395	
63	82	102395	
845	187	102267	
55	69	102267	
81	38	102336	
248	74	102374	
177	161	102374	
305	21	102108	
432	16	102129	
122	49	102145	
65	72	102194	
351	229	101988	
89	579	102217	
27	108	102217	
120	259	102325	
258	94	102325	
363	246	102325	
145	15	102325	
48	44	102292	
124	171	102336	
148	40	102336	
131	237	102376	
157	59	102376	
75	41	102376	
125	209	102376	
186	14	102376	
101	116	102228	
41	41	102344	
75	26	102385	
209	16	102385	
224	180	102385	
74	128	102385	
301	129	102385	
442	41	102155	
260	34	102196	
14	459	102230	
446	37	102230	
84	2	102176	
27	175	102178	
15	7	102353	
10	75	102360	
17	45	102360	
415	55	102360	
38	159	102360	
26	39	102360	
400	18	102399	
73	69	102291	
129	112	102360	
54	72	102360	
203	14	102360	
84	60	102374	
157	64	102374	
125	121	102374	
556	116	102261	
132	159	102377	
405	133	102377	
44	343	102377	
29	24	102377	
392	112	102305	
270	27	102305	
78	11	102332	
266	64	102343	
100	50	102343	
199	47	102094	
76	21	102141	
134	245	102162	
36	51	102162	
167	168	102213	
89	12	102381	
84	1	102393	
227	159	102394	
289	175	101997	
172	36	102172	
137	119	102208	
148	84	102327	
73	37	102327	
431	4	102364	
49	73	102258	
207	325	102331	
347	14	102331	
61	85	102345	
129	24	102345	
188	5	102369	
200	177	102246	
56	59	102246	
131	36	102305	
299	128	102341	
116	292	102341	
33	17	102341	
74	45	102358	
39	328	102358	
29	31	102358	
113	162	102389	
108	185	102293	
650	16	102293	
58	12	102309	
23	54	102321	
95	31	102375	
1253	183	102129	
108	57	102254	
28	37	102311	
98	74	102348	
290	90	102348	
137	420	102348	
41	55	102348	
269	211	102348	
53	12	102348	
108	108	102268	
90	256	102292	
129	245	102292	
72	367	102292	
146	59	102292	
188	20	102351	
236	287	102371	
43	117	102371	
55	225	102371	
779	45	102038	
257	211	102083	
258	52	102092	
191	194	102144	
66	32	102338	
178	46	102370	
51	71	102370	
122	29	102370	
207	64	102399	
317	6	102399	
262	15	102399	
39	117	102399	
24	72	102399	
583	6	102399	
126	12	102055	
188	100	102067	
66	65	102167	
176	26	102232	
274	9	102258	
27	23	102267	
589	63	102171	
33	1	102234	
22	242	102235	
101	9	102235	
157	133	102244	
513	198	102047	
209	3	102245	
122	92	102248	
120	34	102340	
387	3	102374	
592	15	102202	
615	41	102217	
27	182	102258	
40	114	102170	
169	190	102284	
164	26	102284	
302	33	102310	
25	87	102343	
211	76	102343	
32	577	102343	
164	154	102343	
249	207	102208	
27	151	102208	
126	162	102359	
236	139	102359	
185	11	102359	
160	175	102370	
200	267	101954	
28	5	102221	
620	160	102226	
100	18	102386	
205	15	102386	
126	15	102281	
68	86	102296	
319	19	102382	
105	79	102382	
355	81	102382	
161	7	102174	
135	77	102181	
33	44	102258	
18	100	102302	
23	250	102302	
146	6	102302	
260	61	102308	
170	37	102369	
103	200	102369	
128	53	102369	
153	137	102195	
100	189	102332	
32	41	102332	
321	233	102373	
178	14	102373	
133	22	102387	
3580	32	102275	
667	22	102073	
41	223	102095	
150	116	102318	
47	40	102318	
384	199	102165	
324	76	102364	
601	37	102364	
74	55	102099	
226	31	102154	
215	196	102185	
70	18	102381	
74	21	102399	
144	65	102399	
101	38	102399	
36	78	102399	
29	14	102399	
43	72	102399	
45	4	102399	
46	51	102399	
240	211	102303	
69	112	102303	
197	332	102303	
51	136	102303	
31	97	102303	
55	240	102400	
34	67	102400	
88	57	102400	
58	86	102400	
307	147	102092	
296	151	102239	
36	614	102390	
424	45	102390	
60	231	102390	
146	72	102390	
171	25	102267	
121	57	102292	
18	39	102349	
111	417	102388	
433	298	102388	
273	33	102388	
121	99	102388	
216	61	102388	
16	369	102388	
262	13	102388	
263	112	102388	
56	65	102388	
31	82	102388	
29	120	102388	
398	62	102232	
85	53	102294	
84	13	102347	
144	56	102360	
34	92	102360	
66	239	102360	
223	24	102360	
105	127	102384	
98	77	102282	
102	36	102359	
220	37	102395	
33	193	102395	
98	121	102395	
180	155	102395	
149	68	102395	
26	50	102395	
409	121	102325	
42	318	102325	
291	47	102325	
27	13	102372	
195	1	102385	
214	11	102386	
32	52	102397	
30	47	102397	
102	10	102287	
240	3	102297	
32	56	102300	
15	245	102356	
163	46	102356	
103	86	102356	
54	268	102356	
91	49	102356	
25	82	102356	
755	327	102140	
55	23	102140	
381	111	102163	
256	173	102147	
46	243	102320	
30	73	102320	
540	4	102393	
21	1	102397	
65	20	102398	
538	119	102322	
86	285	102322	
240	112	102322	
16	141	102322	
115	17	102322	
100	14	102339	
22	38	102353	
516	168	102237	
510	33	102237	
169	57	102270	
28	15	102327	
42	37	102342	
133	167	102379	
130	114	102379	
145	349	102379	
356	216	102226	
80	278	102226	
31	116	102226	
56	74	102342	
405	47	102342	
30	335	102389	
757	4	102290	
96	4	102294	
25	29	102298	
204	2	102327	
131	37	102329	
38	115	102366	
772	64	102283	
78	254	102347	
72	32	102347	
548	83	102180	
20	68	102263	
296	141	102331	
394	349	102331	
19	35	102331	
61	164	102280	
29	16	102280	
68	10	102296	
