16:03:49
2167184477896713
731   30    210         
732   30    210         
733   29    210         
734   30    210         
735   29    210         
736   29    210         
737   30    210         
738   30    210         
739   29    210         
740   30    210         
741   29    210         
742   30    210         
743   29    210         
744   30    210         
745   30    210         
746   30    210         
747   30    210         
748   29    210         
749   29    210         
750   30    210         
751   29    210         
752   30    210         
753   29    210         
754   29    210         
755   30    210         
756   29    210         
757   29    210         
758   29    210         
759   30    210         
760   30    210         
761   29    210         
762   29    210         
763   29    210         
764   30    210         
765   29    210         
766   30    210         
767   29    210         
768   30    210         
769   30    210         
770   29    210         
771   30    210         
772   30    210         
773   30    210         
774   29    210         
775   29    210         
776   29    210         
777   29    210         
778   29    210         
779   30    210         
780   30    210         
781   30    210         
782   30    210         
783   29    210         
784   30    210         
785   29    210         
786   30    210         
787   29    210         
788   30    210         
789   29    210         
790   29    210         
791   29    210         
792   30    210         
793   29    210         
794   30    210         
795   29    210         
796   30    210         
797   29    210         
798   30    210         
799   30    210         
800   29    210         
801   30    210         
802   30    210         
803   29    210         
804   30    210         
805   30    210         
806   29    210         
807   30    210         
808   29    210         
809   30    210         
810   29    210         
811   31    210         
812   29    210         
813   29    210         
814   30    210         
815   29    210         
816   30    210         
817   31    210         
818   28    210         
819   29    210         
820   30    210         
821   30    210         
822   30    210         
823   29    210         
824   29    210         
825   30    210         
826   29    210         
827   30    210         
828   29    210         
829   30    210         
830   29    210         
831   29    210         
832   30    210         
833   30    210         
834   30    210         
835   29    210         
836   30    210         
837   29    210         
838   29    210         
839   30    210         
840   29    210         
841   30    210         
842   29    210         
843   29    210         
844   30    210         
845   29    210         
846   30    210         
847   29    210         
848   30    210         
849   30    210         
850   29    210         
851   30    210         
852   29    210         
853   29    210         
854   29    210         
855   29    210         
856   30    210         
857   29    210         
858   30    210         
859   29    210         
860   30    210         
861   30    210         
862   29    210         
863   29    210         
864   30    210         
865   29    210         
866   30    210         
867   29    210         
868   29    210         
869   30    210         
870   29    210         
871   30    210         
872   30    210         
873   29    210         
874   30    210         
875   29    210         
876   30    210         
877   29    210         
878   29    210         
879   30    210         
880   29    210         
881   30    210         
882   29    210         
883   29    210         
884   30    210         
885   29    210         
886   30    210         
887   30    210         
888   29    210         
889   30    210         
890   29    210         
891   30    210         
892   29    210         
893   30    210         
894   30    210         
895   30    210         
896   29    210         
897   29    210         
898   30    210         
899   29    210         
900   30    210         
901   30    210         
902   29    210         
903   29    210         
904   29    210         
905   30    210         
906   30    210         
907   29    210         
908   30    210         
909   30    210         
910   29    210         
911   29    210         
912   29    210         
913   30    210         
914   30    210         
915   30    210         
916   29    210         
917   29    210         
918   29    210         
919   29    210         
920   30    210         
921   30    210         
922   29    210         
923   30    210         
924   29    210         
925   29    210         
926   29    210         
927   30    210         
928   30    210         
929   29    210         
930   30    210         
931   29    210         
932   29    210         
933   29    210         
934   30    210         
935   30    210         
936   29    210         
937   30    210         
938   29    210         
939   30    210         
940   30    210         
941   30    210         
942   29    210         
943   29    210         
944   29    210         
945   30    210         
946   30    210         
947   29    210         
948   30    210         
949   30    210         
950   29    210         
951   30    210         
952   29    210         
953   30    210         
954   29    210         
955   29    210         
956   30    210         
957   29    210         
958   29    210         
959   30    210         
960   29    210         
961   30    210         
962   29    210         
963   30    210         
964   30    210         
965   29    210         
966   30    210         
967   29    210         
968   29    210         
969   29    210         
970   30    210         
971   29    210         
972   30    210         
973   30    210         
974   29    210         
975   29    210         
976   29    210         
977   30    210         
978   30    210         
979   29    210         
980   29    210         
981   36    210         
982   29    210         
983   30    210         
984   29    210         
985   30    210         
986   30    210         
987   30    210         
988   30    210         
989   29    210         
990   30    210         
991   30    210         
992   29    210         
993   30    210         
994   29    210         
995   30    210         
996   30    210         
997   29    210         
998   30    210         
999   29    210         
1000  30    210         
1001  29    210         
1002  30    210         
1003  29    210         
1004  30    210         
1005  30    210         
1006  29    210         
1007  29    210         
1008  30    210         
1009  29    210         
1010  30    210         
1011  29    210         
1012  30    210         
1013  30    210         
1014  29    210         
1015  29    210         
1016  29    210         
1017  29    210         
1018  29    210         
1019  30    210         
1020  29    210         
1021  29    210         
1022  29    210         
1023  30    210         
1024  29    210         
1025  30    210         
1026  30    210         
1027  29    210         
1028  30    210         
1029  29    210         
1030  29    210         
1031  30    210         
1032  29    210         
1033  30    210         
1034  29    210         
1035  29    210         
1036  29    210         
1037  29    210         
1038  30    210         
1039  30    210         
1040  29    210         
1041  30    210         
1042  30    210         
1043  30    210         
1044  29    210         
1045  30    210         
1046  30    210         
1047  29    210         
1048  30    210         
1049  32    210         
1050  72    420         
1051  32    210         
1052  30    210         
1053  29    210         
1054  29    210         
1055  29    210         
1056  30    210         
1057  29    210         
1058  30    210         
1059  29    210         
1060  30    210         
1061  29    210         
1062  30    210         
1063  29    210         
1064  29    210         
1065  29    210         
1066  29    210         
1067  30    210         
1068  30    210         
1069  29    210         
1070  30    210         
1071  30    210         
1072  29    210         
1073  29    210         
1074  30    210         
1075  29    210         
1076  30    210         
1077  30    210         
1078  29    210         
1079  30    210         
1080  29    210         
1081  30    210         
1082  30    210         
1083  29    210         
1084  30    210         
1085  29    210         
1086  29    210         
1087  30    210         
1088  29    210         
1089  30    210         
1090  29    210         
1091  30    210         
1092  30    210         
1093  29    210         
1094  30    210         
1095  30    210         
1096  29    210         
1097  30    210         
1098  29    210         
1099  30    210         
1100  29    210         
1101  30    210         
1102  30    210         
1103  29    210         
1104  30    210         
1105  29    210         
1106  29    210         
1107  29    210         
1108  30    210         
1109  29    210         
1110  30    210         
1111  30    210         
1112  29    210         
1113  30    210         
1114  29    210         
1115  29    210         
1116  30    210         
1117  30    210         
1118  30    210         
1119  30    210         
1120  29    210         
1121  29    210         
1122  30    210         
1123  29    210         
1124  29    210         
1125  30    210         
1126  29    210         
1127  30    210         
1128  29    210         
1129  30    210         
1130  29    210         
1131  29    210         
1132  30    210         
1133  29    210         
1134  29    210         
1135  30    210         
1136  30    210         
1137  30    210         
1138  29    210         
1139  29    210         
1140  30    210         
1141  29    210         
1142  30    210         
1143  29    210         
1144  29    210         
1145  29    210         
1146  30    210         
1147  29    210         
1148  29    210         
1149  30    210         
1150  29    210         
1151  30    210         
1152  29    210         
1153  30    210         
1154  29    210         
1155  29    210         
1156  30    210         
1157  30    210         
1158  30    210         
1159  29    210         
1160  29    210         
1161  30    210         
1162  29    210         
1163  29    210         
1164  30    210         
1165  29    210         
1166  30    210         
1167  30    210         
1168  29    210         
1169  29    210         
1170  30    210         
1171  29    210         
1172  30    210         
1173  29    210         
1174  30    210         
1175  29    210         
1176  29    210         
1177  30    210         
1178  29    210         
1179  30    210         
1180  30    210         
1181  30    210         
1182  30    210         
1183  29    210         
1184  29    210         
1185  30    210         
1186  29    210         
1187  30    210         
1188  29    210         
1189  29    210         
1190  29    210         
1191  30    210         
1192  29    210         
1193  30    210         
1194  29    210         
1195  30    210         
1196  29    210         
1197  30    210         
1198  29    210         
1199  30    210         
1200  30    210         
1201  29    210         
1202  30    210         
1203  29    210         
1204  30    210         
1205  29    210         
1206  30    210         
1207  30    210         
1208  30    210         
1209  30    210         
1210  29    210         
1211  30    210         
1212  29    210         
1213  29    210         
1214  30    210         
1215  29    210         
1216  29    210         
1217  30    210         
1218  29    210         
1219  30    210         
1220  29    210         
1221  30    210         
1222  30    210         
1223  29    210         
1224  29    210         
1225  29    210         
1226  30    210         
1227  29    210         
1228  30    210         
1229  30    210         
1230  30    210         
1231  29    210         
1232  30    210         
1233  29    210         
1234  29    210         
1235  30    210         
1236  30    210         
1237  30    210         
1238  29    210         
1239  29    210         
1240  30    210         
1241  29    210         
1242  36    210         
1243  29    210         
1244  30    210         
1245  30    210         
1246  29    210         
1247  30    210         
1248  30    210         
1249  30    210         
1250  29    210         
1251  30    210         
1252  30    210         
1253  30    210         
1254  29    210         
1255  29    210         
1256  30    210         
1257  29    210         
1258  29    210         
1259  30    210         
1260  29    210         
1261  30    210         
1262  30    210         
1263  30    210         
1264  29    210         
1265  30    210         
1266  29    210         
1267  29    210         
1268  29    210         
1269  30    210         
1270  30    210         
1271  30    210         
1272  29    210         
1273  30    210         
1274  30    210         
1275  29    210         
1276  29    210         
1277  30    210         
1278  29    210         
1279  30    210         
1280  29    210         
1281  29    210         
1282  30    210         
1283  30    210         
1284  30    210         
1285  29    210         
1286  29    210         
1287  30    210         
1288  29    210         
1289  30    210         
1290  29    210         
1291  30    210         
1292  29    210         
1293  30    210         
1294  30    210         
1295  29    210         
1296  29    210         
1297  30    210         
1298  30    210         
1299  30    210         
1300  29    210         
1301  29    210         
1302  29    210         
1303  30    210         
1304  30    210         
1305  29    210         
1306  29    210         
1307  29    210         
1308  30    210         
1309  30    210         
1310  29    210         
1311  30    210         
1312  30    210         
1313  30    210         
1314  30    210         
1315  29    210         
1316  29    210         
1317  29    210         
1318  30    210         
1319  30    210         
1320  29    210         
1321  30    210         
1322  29    210         
1323  29    210         
1324  30    210         
1325  29    210         
1326  30    210         
1327  30    210         
1328  29    210         
1329  30    210         
1330  29    210         
1331  30    210         
1332  29    210         
1333  30    210         
1334  30    210         
1335  30    210         
1336  29    210         
1337  29    210         
1338  29    210         
1339  29    210         
1340  30    210         
1341  29    210         
1342  29    210         
1343  30    210         
1344  29    210         
1345  29    210         
1346  29    210         
1347  30    210         
1348  29    210         
1349  30    210         
1350  29    210         
1351  30    210         
1352  29    210         
1353  29    210         
1354  30    210         
1355  29    210         
1356  30    210         
1357  30    210         
1358  29    210         
1359  30    210         
1360  30    210         
1361  29    210         
1362  29    210         
1363  30    210         
1364  29    210         
1365  29    210         
1366  29    210         
1367  30    210         
1368  30    210         
1369  29    210         
1370  30    210         
1371  29    210         
1372  29    210         
1373  29    210         
1374  30    210         
1375  29    210         
1376  29    210         
1377  30    210         
1378  29    210         
1379  30    210         
1380  29    210         
1381  30    210         
1382  30    210         
1383  29    210         
1384  30    210         
1385  29    210         
1386  29    210         
1387  30    210         
1388  30    210         
1389  30    210         
1390  29    210         
1391  30    210         
1392  29    210         
1393  29    210         
1394  30    210         
1395  29    210         
1396  30    210         
1397  29    210         
1398  29    210         
1399  30    210         
1400  29    210         
1401  29    210         
1402  30    210         
1403  30    210         
1404  29    210         
1405  29    210         
1406  29    210         
1407  30    210         
1408  30    210         
1409  29    210         
1410  30    210         
1411  29    210         
1412  29    210         
1413  29    210         
1414  30    210         
1415  29    210         
1416  30    210         
1417  30    210         
1418  29    210         
1419  29    210         
1420  29    210         
1421  30    210         
1422  30    210         
1423  30    210         
1424  30    210         
1425  29    210         
1426  29    210         
1427  30    210         
1428  29    210         
1429  30    210         
1430  29    210         
1431  30    210         
1432  29    210         
1433  29    210         
1434  30    210         
1435  29    210         
1436  29    210         
1437  29    210         
1438  30    210         
1439  30    210         
1440  29    210         
1441  30    210         
1442  29    210         
1443  30    210         
1444  30    210         
1445  29    210         
1446  30    210         
1447  29    210         
1448  30    210         
1449  30    210         
1450  29    210         
1451  30    210         
1452  30    210         
1453  29    210         
1454  30    210         
1455  29    210         
1456  29    210         
1457  30    210         
1458  29    210         
1459  29    210         
1460  29    210         
1461  30    210         
1462  29    210         
1463  29    210         
1464  30    210         
1465  29    210         
1466  30    210         
1467  29    210         
1468  30    210         
1469  30    210         
1470  29    210         
1471  30    210         
1472  29    210         
1473  30    210         
1474  30    210         
1475  29    210         
1476  30    210         
1477  29    210         
1478  29    210         
1479  29    210         
1480  30    210         
1481  30    210         
1482  30    210         
1483  29    210         
1484  30    210         
1485  29    210         
1486  29    210         
1487  30    210         
1488  30    210         
1489  30    210         
1490  29    210         
1491  29    210         
1492  29    210         
1493  30    210         
1494  30    210         
1495  30    210         
1496  29    210         
1497  29    210         
1498  29    210         
1499  30    210         
1500  30    210         
1501  29    210         
1502  29    210         
1503  29    210         
1504  30    210         
1505  29    210         
1506  29    210         
1507  29    210         
1508  29    210         
1509  30    210         
1510  29    210         
1511  30    210         
1512  29    210         
1513  29    210         
1514  30    210         
1515  30    210         
1516  30    210         
1517  29    210         
1518  29    210         
1519  29    210         
1520  29    210         
1521  30    210         
1522  30    210         
1523  29    210         
1524  30    210         
1525  29    210         
1526  29    210         
1527  29    210         
1528  29    210         
1529  30    210         
1530  30    210         
1531  30    210         
1532  29    210         
1533  30    210         
1534  30    210         
1535  29    210         
1536  30    210         
1537  29    210         
1538  30    210         
1539  29    210         
1540  29    210         
1541  30    210         
1542  29    210         
1543  30    210         
1544  30    210         
1545  29    210         
1546  29    210         
1547  29    210         
1548  29    210         
1549  29    210         
1550  30    210         
1551  29    210         
1552  30    210         
1553  30    210         
1554  30    210         
1555  29    210         
1556  29    210         
1557  30    210         
1558  30    210         
1559  29    210         
1560  29    210         
1561  29    210         
1562  29    210         
1563  30    210         
1564  30    210         
1565  29    210         
1566  30    210         
1567  29    210         
1568  29    210         
1569  30    210         
1570  29    210         
1571  30    210         
1572  29    210         
1573  30    210         
1574  30    210         
1575  29    210         
1576  29    210         
1577  29    210         
1578  30    210         
1579  30    210         
1580  29    210         
1581  29    210         
1582  30    210         
1583  29    210         
1584  30    210         
1585  29    210         
1586  29    210         
1587  30    210         
1588  29    210         
1589  30    210         
1590  29    210         
1591  30    210         
1592  30    210         
1593  29    210         
1594  30    210         
1595  29    210         
1596  29    210         
1597  30    210         
1598  30    210         
1599  30    210         
1600  30    210         
1601  29    210         
1602  30    210         
1603  29    210         
1604  29    210         
1605  29    210         
1606  29    210         
1607  29    210         
1608  30    210         
1609  29    210         
1610  29    210         
1611  30    210         
1612  29    210         
1613  30    210         
1614  30    210         
1615  29    210         
1616  29    210         
1617  29    210         
1618  29    210         
1619  30    210         
1620  29    210         
1621  29    210         
1622  30    210         
1623  29    210         
1624  29    210         
1625  29    210         
1626  30    210         
1627  30    210         
1628  29    210         
1629  30    210         
1630  29    210         
1631  29    210         
1632  29    210         
1633  30    210         
1634  30    210         
1635  30    210         
1636  30    210         
1637  29    210         
1638  29    210         
1639  29    210         
1640  30    210         
1641  30    210         
1642  29    210         
1643  30    210         
1644  30    210         
1645  30    210         
1646  29    210         
1647  30    210         
1648  30    210         
1649  30    210         
1650  29    210         
1651  30    210         
1652  29    210         
1653  29    210         
1654  30    210         
1655  30    210         
1656  29    210         
1657  29    210         
1658  29    210         
1659  30    210         
1660  29    210         
1661  29    210         
1662  30    210         
1663  29    210         
1664  30    210         
1665  29    210         
1666  29    210         
1667  29    210         
1668  30    210         
1669  30    210         
1670  29    210         
1671  30    210         
1672  29    210         
1673  30    210         
1674  29    210         
1675  29    210         
1676  30    210         
1677  29    210         
1678  29    210         
1679  30    210         
1680  29    210         
1681  30    210         
1682  29    210         
1683  30    210         
1684  29    210         
1685  29    210         
1686  30    210         
1687  29    210         
1688  29    210         
1689  29    210         
1690  30    210         
1691  30    210         
1692  29    210         
1693  29    210         
1694  29    210         
1695  29    210         
1696  29    210         
1697  30    210         
1698  29    210         
1699  30    210         
1700  29    210         
1701  30    210         
1702  29    210         
1703  30    210         
1704  30    210         
1705  29    210         
1706  29    210         
1707  30    210         
1708  29    210         
1709  29    210         
1710  30    210         
1711  30    210         
1712  29    210         
1713  29    210         
1714  30    210         
1715  29    210         
1716  29    210         
1717  30    210         
1718  30    210         
1719  29    210         
1720  29    210         
1721  30    210         
1722  29    210         
1723  30    210         
1724  29    210         
1725  30    210         
1726  29    210         
1727  29    210         
1728  29    210         
1729  29    210         
1730  29    210         
1731  30    210         
1732  30    210         
1733  29    210         
1734  30    210         
1735  29    210         
1736  30    210         
1737  29    210         
1738  30    210         
1739  30    210         
1740  29    210         
1741  29    210         
1742  30    210         
1743  29    210         
1744  30    210         
1745  29    210         
1746  30    210         
1747  29    210         
1748  30    210         
1749  30    210         
1750  29    210         
1751  30    210         
1752  29    210         
1753  30    210         
1754  30    210         
1755  29    210         
1756  30    210         
1757  29    210         
1758  29    210         
1759  29    210         
1760  30    210         
1761  29    210         
1762  29    210         
1763  30    210         
1764  29    210         
1765  29    210         
1766  29    210         
1767  30    210         
1768  29    210         
1769  30    210         
1770  29    210         
1771  30    210         
1772  29    210         
1773  30    210         
1774  35    210         
1775  27    210         
1776  28    210         
1777  29    210         
1778  29    210         
1779  29    210         
1780  30    210         
1781  30    210         
1782  29    210         
1783  30    210         
1784  29    210         
1785  29    210         
1786  29    210         
1787  29    210         
1788  29    210         
1789  29    210         
1790  30    210         
1791  29    210         
1792  29    210         
1793  30    210         
1794  30    210         
1795  30    210         
1796  29    210         
1797  29    210         
1798  29    210         
1799  29    210         
1800  29    210         
1801  30    210         
1802  29    210         
1803  29    210         
1804  30    210         
1805  29    210         
1806  29    210         
1807  29    210         
1808  29    210         
1809  30    210         
1810  30    210         
1811  29    210         
1812  30    210         
1813  29    210         
1814  29    210         
1815  29    210         
1816  30    210         
1817  29    210         
1818  30    210         
1819  29    210         
1820  29    210         
1821  30    210         
1822  30    210         
1823  30    210         
1824  29    210         
1825  30    210         
1826  29    210         
1827  29    210         
1828  30    210         
1829  29    210         
1830  30    210         
1831  30    210         
1832  29    210         
1833  29    210         
1834  30    210         
1835  30    210         
1836  29    210         
1837  30    210         
1838  29    210         
1839  32    210         
1840  29    210         
1841  30    210         
1842  29    210         
1843  30    210         
1844  29    210         
1845  30    210         
1846  30    210         
1847  29    210         
1848  29    210         
1849  29    210         
1850  30    210         
1851  30    210         
1852  29    210         
1853  30    210         
1854  29    210         
1855  30    210         
1856  29    210         
1857  29    210         
1858  30    210         
1859  30    210         
1860  29    210         
1861  30    210         
1862  29    210         
1863  30    210         
1864  29    210         
1865  29    210         
1866  30    210         
1867  30    210         
1868  29    210         
1869  33    210         
1870  29    210         
1871  30    210         
